A1,A2,A3,A4,A5,A6,A7
0.0,-0.11106308684743377,0.0,-0.7033995500337471,0.0,0.5553154342371689,0.0
0.0,-0.1135153638383117,0.0,-0.7189306376426408,0.0,0.5675768191915584,0.0
0.0,-0.11597952235688441,0.0,-0.7345369749269341,0.0,0.5798976117844219,0.0
0.0,-0.11845476880011874,0.0,-0.7502135357340851,0.0,0.5922738440005936,0.0
0.0,-0.12094030403369549,0.0,-0.7659552588800715,0.0,0.6047015201684774,0.0
0.0,-0.12343532380173369,0.0,-0.7817570507443137,0.0,0.6171766190086685,0.0
0.0,-0.1259390191365159,0.0,-0.7976137878646004,0.0,0.6296950956825794,0.0
0.0,-0.1284505767682127,0.0,-0.8135203195320138,0.0,0.6422528838410636,0.0
0.0,-0.13096917953460827,0.0,-0.8294714703858523,0.0,0.6548458976730416,0.0
0.0,-0.13349400679082468,0.0,-0.8454620430085567,0.0,0.6674700339541235,0.0
0.0,-0.1360242348190472,0.0,-0.8614868205206325,0.0,0.6801211740952362,0.0
0.0,-0.13855903723824908,0.0,-0.8775405691755771,0.0,0.6927951861912451,0.0
0.0,-0.1410975854139163,0.0,-0.8936180409548031,0.0,0.7054879270695815,0.0
0.0,-0.143639048867773,0.0,-0.9097139761625623,0.0,0.7181952443388648,0.0
0.0,-0.14618259568750588,0.0,-0.9258231060208704,0.0,0.7309129784375292,0.0
0.0,-0.1487273929364894,0.0,-0.9419401552644331,0.0,0.7436369646824472,0.0
0.0,-0.1512726070635106,0.0,-0.9580598447355673,0.0,0.7563630353175532,0.0
0.0,-0.15381740431249413,0.0,-0.9741768939791295,0.0,0.7690870215624706,0.0
0.0,-0.15636095113222706,0.0,-0.9902860238374376,0.0,0.7818047556611349,0.0
0.0,-0.15890241458608367,0.0,-1.0063819590451972,0.0,0.7945120729304187,0.0
0.0,-0.16144096276175096,0.0,-1.0224594308244228,0.0,0.8072048138087549,0.0
0.0,-0.1639757651809528,0.0,-1.0385131794793674,0.0,0.8198788259047638,0.0
0.0,-0.1665059932091753,0.0,-1.0545379569914437,0.0,0.8325299660458765,0.0
0.0,-0.16903082046539175,0.0,-1.0705285296141482,0.0,0.8451541023269591,0.0
0.0,-0.1715494232317874,0.0,-1.0864796804679864,0.0,0.8577471161589365,0.0
0.0,-0.1740609808634842,0.0,-1.1023862121353996,0.0,0.8703049043174209,0.0
0.0,-0.17656467619826627,0.0,-1.118242949255687,0.0,0.8828233809913317,0.0
0.0,-0.17905969596630456,0.0,-1.1340447411199288,0.0,0.8952984798315229,0.0
0.0,-0.1815452311998813,0.0,-1.1497864642659152,0.0,0.9077261559994065,0.0
0.0,-0.1840204776431157,0.0,-1.1654630250730662,0.0,0.920102388215579,0.0
0.0,-0.18648463616168837,0.0,-1.1810693623573592,0.0,0.932423180808442,0.0
0.0,-0.18893691315256617,0.0,-1.1966004499662528,0.0,0.9446845657628313,0.0
0.0,-0.19137652095372798,0.0,-1.2120512993736106,0.0,0.9568826047686398,0.0
0.0,-0.19380267825388842,0.0,-1.227416962274627,0.0,0.9690133912694421,0.0
0.0,-0.1962146105022235,0.0,-1.2426925331807483,0.0,0.9810730525111171,0.0
0.0,-0.1986115503180954,0.0,-1.2578731520146045,0.0,0.9930577515904773,0.0
0.0,-0.20099273790077743,0.0,-1.2729540067049236,0.0,1.0049636895038878,0.0
0.0,-0.203357421439179,0.0,-1.2879303357814669,0.0,1.0167871071958947,0.0
0.0,-0.20570485752157003,0.0,-1.3027974309699442,0.0,1.0285242876078504,0.0
0.0,-0.20803431154530683,0.0,-1.3175506397869432,0.0,1.0401715577265342,0.0
0.0,-0.21034505812655602,0.0,-1.332185368134855,0.0,1.0517252906327803,0.0
